"MAXWATR_1","MAXWATR_2","FRACTEN","PERCRTE","PERCEXP","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
0.000868098386451145,0.000448488413289727,-0.173682054596631,-0.000510236964638374,0.0152404069293556,-1.64871207382698e-05,-0.0248979890904939,0.478361928185751,0.0179179452342345,-0.00532410867509671,-0.311271431519812
-0.00109340157163112,7.92754734003537e-05,0.87315772308864,-0.000167162547749125,0.159921145724461,-6.27134395652688e-05,-0.00490861780503214,0.485798438130099,0.00319619109665137,-0.000482918352268729,-3.0084328504386
-0.00104794780760788,0.00010109164494393,0.579592945811513,-0.000606887325844451,0.0139892531868351,-6.84551658031612e-06,-0.008240828803316,0.673196848156384,0.00707825060306869,-0.00240937470842185,-0.549407469984594
-0.000783155168107102,-4.00222296181751e-06,2.7844199427852,-0.000145977456767956,0.0300666071333977,8.08245150064786e-07,0.00113930509287143,0.365601868188682,-0.00131080754070361,0.00109014422281831,-7.8022812997828
-0.00218180082926616,0.000118353726754016,0.368325373108901,-0.000135919837560349,0.0766816944674371,-6.28831032546784e-06,-0.00545213055052489,0.447921835202092,0.00412162461121404,-0.000193020222718235,-0.284880997077923
-0.000396776199848533,-1.32742374645933e-06,0.9909237132353,-5.35332206632023e-05,0.0231788618614005,3.35658987894638e-06,0.00210104968388276,0.526525687431147,-0.00132419226922521,0.00121745657413564,-1.00062217241451
-9.55017943834815e-05,0.000266244036375055,1.08910329414136,6.09093090633231e-05,-0.0483188315056816,-1.12108397198768e-05,-0.0131146521250214,0.165590171605512,0.0106879262475138,-0.000730758750039163,-0.0963554957197863
-0.00369515760132275,0.000102134698897292,0.606193674476913,-5.23400685143849e-05,0.0201051854629875,-1.11413380456349e-06,-0.00144708290790962,0.65954292521757,0.00130486554988644,-0.000120261578361444,-1.42561156174233
-0.00247577154333153,7.86591209568519e-05,0.725870547087292,-0.000395022442857031,0.0451505371538874,-5.88247787722922e-06,-0.00412804986046084,0.474403153604535,0.00450501533047965,-0.000130121774751535,-0.540346934877594
-0.00251448964165085,5.36812539138354e-07,1.79955657099334,-6.35509255563579e-05,0.00219967030010575,1.09664376390678e-07,-2.09967925232552e-05,0.33451433344564,-5.39205229781141e-05,0,-5.4075453016493
-0.000231326907396828,3.23560213746931e-06,1.08698519264779,-1.21680458244882e-05,0.00301573131818765,-9.71945927904936e-08,-4.66846640104879e-05,0.241666813699124,9.5298123914142e-05,-4.95158004364619e-06,-1.02073364678164
3.62161253997611e-05,0.000907732546845251,0.517262743847838,3.29026627204604e-05,-0.0241964364037636,-2.39720139860938e-05,-0.0276132342741662,0.348741002074993,0.0144028392043708,-0.00232468910393856,-0.0562925526148364
-0.00235783987229471,8.28835756062916e-06,0.503104486506737,-2.8197154118821e-05,0.00624160938943076,-2.14814459422426e-07,-0.000141782566601868,0.222345550141175,0.00018922109452505,-1.81100325941178e-05,-0.420386993115951
-0.00156243837806486,0.0001834851464716,0.525418872438129,-0.00113425984155587,0.276160317442596,-5.96373624950927e-06,-0.00897673673407973,0.400891901450655,0.00615824860362654,-0.000605301050593554,-0.773383587560739
-0.000241970720269623,4.11294820639047e-06,0.75214823030852,-3.60743452523144e-05,0.010225887395279,-4.47450125463127e-07,-0.000231966996997567,0.251822757281465,0.000151794511312539,-1.0516920119169e-05,-0.538115748090457
-0.000761790906834691,0.000849290312627678,0.775111878471532,-0.000108818359026252,0.12617210594188,-7.3364553389044e-05,-0.0570007214551577,0.465369864099114,0.0298904688603002,-0.00258488297220661,-0.542375235871119
0.000272799768583328,-0.000741166997271786,0.0179878302982874,1.82609894200052e-05,-0.00629294095885131,1.07606972692671e-05,0.0138614512137158,-3.60747178395587,-0.0106768024019957,0.00156475060550249,0.110629004573107
-0.000427635441948943,-1.7729855316296e-06,0.666614089693344,-3.2873940251207e-05,0.0113467904249222,6.49633939370121e-08,6.47625166360474e-05,0.382281731868135,-6.91168514571855e-05,0,-1.20923410054125
1.84577442747352e-05,-3.33525119981668e-06,0.526023393011828,-0.000121806017448464,0.0953700565286473,4.35937614052086e-06,0.0283831641787575,0.502839617303514,-0.0112618669274937,0.0156579815593989,-1.44484067204022
-0.000966662050003885,-2.4211691497785e-06,1.59740447998046,-9.90224120761505e-05,0.0103086216834807,6.36404007915897e-08,3.87830140872816e-05,0.517254783993678,-5.50302548416763e-05,6.81585417671705e-06,-3.71063182718977
-0.0002646715376596,5.85643363944378e-06,0.660737703352577,-2.40643884645656e-06,0.00100447536958044,-2.37702697809993e-07,-0.000157933326283838,0.192144360434664,0.000157017435110215,-1.00281210978575e-05,-1.23646324134664
-3.298406587659e-05,-6.42975631670458e-06,0.659362922692778,-1.79047776896861e-05,0.0023296859634246,9.690903068256e-06,0.000119720290791967,0.250112916453877,-0.000400415080065001,9.10310437388819e-05,-0.729953700845887
-0.000484907069098633,0.000120951156558972,0.618894894917804,-0.000346454145964099,0.0987247830381051,-1.56004565544412e-05,-0.0430693208607371,0.82179691716816,0.0291394347720281,-0.0114889182537997,-0.920918854800134
-0.000129025979992645,0.000422395735916419,0.154421879695013,7.02354165372832e-06,-0.000674660764790776,-4.31444774310324e-05,-0.041755059640037,0.0770817632260525,0.0257296868932178,-0.00351886015996121,-0.0381283149697916
-0.000581179158407885,0,0.4486464635497,-0.00675555998525389,0.0486764959897335,0,1.55321549903298e-05,0.858723443434146,0,7.81188004919927e-06,-0.659771907476727
-0.00232551729546583,1.3335789547075e-07,0.469327911617251,-0.00289744800991483,0.000781456502772077,1.49434698929821e-07,0,0.226624132151313,-2.53704260815707e-05,7.59536728580957e-06,-2.74515382333656
-0.000176909416898643,1.19169367812563e-06,0.722140985059036,-1.65304017271426e-05,0.00927031414254138,3.21555022356803e-08,-6.64605780946259e-05,0.260276705443765,-4.35751972248287e-05,5.08030213299732e-06,-1.31610711589701
-0.00085451756953384,9.33053059708488e-05,0.618664390986952,-0.000234795345339541,0.363390800640622,-6.4699750095404e-06,-0.0179644082582097,0.409501820157074,0.00615570633811362,-0.00351875469669915,-1.62751551168373
-0.000364928554035213,0.000171559284752624,0.246308936089022,9.4409242069405e-05,-0.192430284288194,-1.25647241974802e-05,-0.0337344496997434,0.0160276604611338,0.0134532603405937,-0.00509793506070297,-0.0252675501434136
-0.000648975159535715,0.000147385569915885,0.593204150527593,-0.00158922657887108,0.249718409879433,-1.05909103060583e-05,-0.0145594003323023,1.42778541400485,0.0118153672818516,-0.0006828094534993,-3.39436785606305
-0.00559024199253989,-4.46315411699767e-06,0.620732265236103,-0.000575677936698256,0.065657595826203,2.28894077067321e-06,0.0213414363039323,0.278771866868109,-0.00900548437367318,0.0121168239799912,-0.720644033234492
-0.000626237118056029,-9.61626155870878e-05,1.13600893959479,-0.000339175680443586,0.239134541962678,1.12591631134179e-06,0.00105762522514553,1.07974398369883,-0.00087476898020519,6.82443837593212e-05,-2.5883598147698
-0.00315319266036141,0.000161037132674059,0.640814022351337,-0.000158024104768424,0.0397780612254646,-1.20949114691575e-05,-0.0152979405596243,0.569899026935325,0.0103341487779652,-0.00685806403507036,-0.301071076216325
-0.00081699249014113,0,0.717847243599266,-2.98943500928834e-05,0.00531634670326879,0,6.67652139741146e-06,0.249120659958988,-4.03688755674846e-06,0,-0.825507742575678
-0.000272658281362408,-1.36210463402487e-05,1.02234647629109,-2.28849110514694e-05,0.00463020949574995,3.6875188381407e-05,0.000284402272350075,0.278071858273667,-0.000724752494124247,4.99515145823517e-05,-1.62218194530523
-0.000343346494372587,-0.00445962809830264,0.211148135429989,0.00015413762912636,-0.382209346242194,0.000170857798845038,0.0681244304829906,-0.0799901386689859,-0.0482682555798858,0.000972462017978075,0.0393038746175732
-0.00492911864554381,0.000299991466443707,0.522005448647592,-0.000751177069697131,0.0406576070810257,-3.64509667285297e-06,-0.00944968808806551,0.754222677808507,0.00597946413662048,-0.00262186926658452,-1.55495281445056
-0.00101334051776583,0.000278856998899384,0.38732250996021,-0.000201277223427279,0.119313117474988,-1.04562022895736e-05,-0.0119515866264984,1.99134918167139,0.00873822412859777,-0.00308851871821927,-2.23179658253988
-1.69008551544558e-05,0.000288115190187255,0.466119784575243,-0.00031774231428087,0.10998263935649,-2.58847223961958e-05,-0.0238258995045941,0.973214224646014,0.0117170485300903,-0.00391098803339491,-0.889767033625079
1.9161393663391e-05,0.000217817407500408,0.456132386860093,-6.44739879806992e-05,0.0481258934023859,-1.03715404264542e-05,-0.0154009063795409,0.52928735788909,0.0100667985177568,-0.00167495876778172,-0.242367918459769
-0.000309590610979868,7.9919039832227e-05,0.682731172931724,-0.000155602171356787,0.11949581632982,-3.96066463323513e-06,-0.00539549879754626,0.434948409128166,0.00374837790959761,-0.00125565051412397,-0.952259968903105
