"MAXWATR_1","MAXWATR_2","FRACTEN","PERCRTE","PERCEXP","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
0.000849519647652814,0.000411268604575632,0.069814947153955,-0.000556845148908226,0.0189052724682182,-1.51094907035357e-05,-0.0228194473933028,1.23527160910673,0.0164281442165878,-0.00488623040589198,-0.438714764781832
-0.00151070841452196,1.60476666802335e-07,1.16664070573129,-1.37718361961711e-07,0.00021581307405634,1.19454170600512e-06,-1.66959789286808e-05,0.253550488920223,-6.76045120325789e-05,8.94293244942091e-06,-3.47376920053088
-0.0015095845911914,6.87423185618724e-06,0.655572492997725,0,0,0,-0.000101967510502223,0.32788341485181,0,0,-0.634202776273298
-0.000942415059825993,-3.07863304755193e-07,2.83144138477467,-3.16883046529572e-06,0.000905315831022447,8.08245150064786e-08,0.000121525876572953,0.314488130457262,-0.00020404079643028,0.000181690703803052,-7.87500562614563
-0.00201480863904323,-6.81097143781411e-06,0.93072764715354,-5.68765993153711e-06,0.00483160964163473,1.49919981269432e-06,1.42390455746276e-05,0.37413377028245,-0.000992149539215131,4.63248534523764e-05,-0.749398977029026
-0.000873601511460067,1.0210951895841e-07,1.08084959142349,-1.73997466944319e-06,0.00101074397628934,2.09786867434149e-07,5.61777990342984e-05,0.329406264528419,-5.43750448715666e-05,5.07273572556516e-05,-1.0460492514779
-6.21717260586218e-05,5.73487390585852e-05,1.92721684773762,-7.86732233929134e-05,0.0612290012555467,-2.4533004692038e-06,-0.0024037490842408,0.346772894596379,0.0022947550390781,-0.00016049374416748,-0.358301548706317
-0.00374191402801019,3.28180564024331e-05,0.997068147758298,-2.76111421130952e-05,0.0113661153809113,-3.63304501488095e-07,-0.000428873361819988,0.539895366219911,0.000417416667840018,-3.75817432379513e-05,-1.49085603911302
-0.00245768974328169,2.57729754118125e-06,0.912168751592216,-5.21394275806819e-05,0.00762651660045745,-1.05044247807665e-07,-9.0489610719914e-05,0.318996941865379,7.66619225406947e-05,-5.91462612506979e-06,-0.650038453565037
-0.00259644993108793,5.36812539138354e-07,1.80358618078097,-6.61988807878728e-07,3.07060574887859e-05,1.09664376390678e-07,-2.6245990654069e-05,0.316820376002883,-5.39205229781141e-05,0,-5.41390313042534
-0.000261966232879851,4.09842937412779e-06,1.1063203579042,0,0,0,-6.06900632136343e-05,0.229446826317925,4.33173290518827e-06,0,-1.02344842215433
6.26047594850141e-06,3.37586484363936e-05,1.37853153224068,-1.6674249129339e-05,0.0116213101279799,-9.10000530925469e-07,-0.000948604849195973,0.995329056663068,0.000521358772445447,-8.63661586602561e-05,-0.372216691096274
-0.00253391516035517,1.24893059132768e-06,0.545524415515717,-7.57254681089271e-06,0.00186895648384085,3.06877799174895e-08,-2.61178412161335e-05,0.174828394206462,-3.22535956576789e-05,4.52750814852945e-06,-0.429345715430478
-0.00108355498076762,7.10408310597846e-06,1.73731263298996,-0.000105538224478564,0.0365226012062676,-2.20879120352195e-07,-0.00028554783311001,0.398415546390587,0.000231295722201936,-2.50124401071716e-05,-1.52271217161059
-0.000353198457644603,1.10347390903159e-06,0.801484352122605,0,0,6.71175188194691e-07,-8.69876238740876e-05,0.207914584942527,-0.000229378372650059,1.57753801787535e-05,-0.552550983266305
-0.000723213033988575,6.03573975459202e-05,2.28072017557006,-3.73280128577576e-05,0.0511905357545155,-5.2052999319733e-06,-0.00315830699486285,0.609090308881297,0.00210493776580351,-0.000183770912897757,-1.14400370591351
3.20177010073998e-06,-0.00109316343740269,1.02332837524867,-7.68462684851798e-05,0.0160509049399994,1.59096330594003e-05,0.0208879218381994,-0.0614921251932777,-0.0157469331885083,0.00231109546667967,-0.0365581782884257
-0.000620632495009156,-1.04293266566447e-07,0.698651586260117,-4.25658588910051e-06,0.00174164511061631,-3.2481696968506e-08,3.08392936362131e-06,0.254278597624405,1.38233702914371e-05,-5.03949649337477e-06,-1.22506634082669
-0.000130759637811467,1.23527822215433e-07,0.894424039316798,0,0,6.13996639509981e-08,0.000527686995999435,0.276976173476553,-0.000265937309376136,0.000365639679271679,-1.56949866901744
-0.0012032198502357,3.02646143722312e-07,1.66336386120272,-5.68852154480014e-06,0.000757965575771183,0,0,0.409090600046173,4.58585457013969e-06,0,-3.74169613717043
-0.000282930801285867,5.69815164918854e-06,0.665928654910696,0,0,7.92342326033309e-08,-0.000164007684987062,0.186352608495185,-4.95844531926996e-05,5.01406054892874e-06,-1.23747165829752
-5.44759459047754e-05,0,0.674210243346712,0,0,0,-2.920007092487e-06,0.234859432950857,-2.86010771475e-06,0,-0.731155953624027
-0.000524451284464284,6.84254195556624e-05,1.80651744206746,-0.000377953932687446,0.109701456912642,-8.81197336757138e-06,-0.0233514865010623,1.14957151929197,0.0165151084025479,-0.00648871518652798,-1.24522230841896
-0.000199693407867405,0.000340845115794387,0.26235213646522,-1.774368417784e-05,0.012191946527259,-3.48425501574471e-05,-0.0333679299035239,0.238936880360478,0.020753570467408,-0.00284458755445966,-0.0787887445303768
-0.00114928178575159,0,0.718223178847154,0,0,0,0,0.393255886536585,0,0,-0.792870550979798
-0.00234261321961117,0,0.475710771215246,-0.00129695291872378,0.00038990218742962,0,-6.04969751589854e-06,0.221754574965419,-2.21991228213744e-05,7.59536728580957e-06,-2.74624801488316
-0.000284429756308827,9.53354942500506e-07,0.766044564857353,0,0,2.25088515649762e-07,-5.94647277688758e-05,0.215948647696344,-0.000168075760724339,1.52409063989919e-05,-1.3291639931753
-0.000808111950327098,-2.74427370502496e-06,1.77198366952384,-4.63254224844995e-06,0.0100333962799185,3.5382675833424e-07,0.000373566715166099,0.290459140375058,-0.000336578560990407,0.00019582634833804,-2.70006666145475
-0.000930715813941488,2.90740831857617e-05,1.77451054482884,-1.31943773396005e-05,0.0312195883856879,-1.98988844756473e-06,-0.0055725894757171,0.270702051774167,0.00173628906344934,-0.000821047902593576,-0.427794684057217
-0.000872392837408666,2.43693071950868e-06,2.24795615689786,-0.000150332243947264,0.030445355258892,-1.51659813451908e-07,-0.000129210155593737,1.12177393876624,0.000177192808630192,-1.02678113308165e-05,-5.14593837099995
